who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
70490999,Q7925043,Second Vice-President of Costa Rica,2022-05-08,,Q51540879,Marvin Rodríguez Cordero,,,0
